user_id,item_id
422,"[97, 164, 50, 203, 193, 546, 187, 96, 480, 9, 284, 546, 185, 367, 9, 255, 265, 181, 176, 58, 431, 222, 628, 77, 228, 427, 748, 82, 326, 147, 546, 302, 187, 111, 431, 367, 411, 97, 660, 228, 172, 193, 732, 71, 385, 175, 230, 480, 187, 88, 498, 28, 527, 298, 511, 111, 257, 25, 111, 748, 188, 181, 527, 96, 28, 523, 182, 226, 202, 483, 64, 692, 22, 289, 69, 328, 97, 172, 476, 603, 282, 259, 144, 274, 268, 58, 423, 134, 628, 678, 265, 411, 118, 690, 111, 275, 301, 7, 443, 319]"
658,"[186, 228, 318, 197, 685, 183, 546, 83, 215, 154, 322, 483, 50, 226, 419, 514, 227, 95, 411, 58, 385, 186, 79, 748, 172, 732, 423, 215, 182, 259, 237, 597, 202, 471, 651, 684, 748, 216, 427, 367, 431, 274, 685, 294, 89, 204, 294, 1, 161, 523, 58, 739, 419, 9, 250, 274, 433, 208, 410, 208, 597, 82, 597, 684, 191, 191, 603, 269, 432, 568, 185, 660, 326, 31, 628, 95, 180, 31, 597, 56, 56, 194, 222, 226, 323, 289, 274, 66, 230, 211, 685, 685, 651, 546, 69, 566, 475, 13, 56, 403]"
275,"[89, 523, 431, 179, 692, 88, 99, 127, 117, 185, 135, 82, 218, 515, 276, 742, 117, 250, 511, 433, 732, 419, 333, 238, 427, 298, 137, 527, 257, 235, 289, 597, 410, 443, 258, 181, 475, 684, 655, 508, 427, 24, 322, 4, 228, 235, 235, 476, 230, 193, 132, 1, 95, 31, 66, 732, 433, 193, 435, 402, 257, 175, 188, 845, 97, 257, 11, 690, 193, 527, 405, 275, 15, 285, 25, 218, 300, 431, 99, 175, 284, 147, 98, 174, 11, 202, 474, 216, 483, 294, 268, 268, 153, 327, 451, 216, 187, 237, 511, 1]"
337,"[96, 333, 125, 692, 255, 475, 31, 385, 227, 427, 161, 496, 435, 208, 66, 182, 137, 419, 100, 476, 294, 50, 202, 134, 188, 181, 227, 56, 168, 237, 58, 275, 427, 200, 732, 274, 66, 230, 651, 124, 333, 82, 322, 568, 215, 204, 591, 186, 186, 451, 188, 269, 14, 209, 451, 99, 197, 147, 237, 111, 690, 474, 300, 475, 137, 135, 655, 188, 118, 134, 210, 195, 475, 300, 845, 22, 678, 64, 660, 182, 182, 151, 182, 195, 197, 172, 582, 268, 226, 685, 435, 150, 183, 211, 208, 188, 451, 443, 259, 210]"
759,"[435, 475, 257, 161, 111, 172, 228, 153, 237, 71, 133, 367, 323, 655, 66, 393, 199, 591, 196, 211, 183, 240, 111, 191, 411, 479, 147, 550, 276, 176, 328, 255, 89, 153, 566, 96, 333, 276, 269, 523, 200, 582, 124, 127, 174, 419, 174, 690, 97, 474, 411, 692, 514, 591, 255, 127, 431, 845, 135, 692, 111, 268, 419, 423, 64, 274, 83, 410, 257, 732, 199, 194, 137, 7, 194, 125, 238, 660, 127, 282, 203, 628, 237, 845, 566, 173, 238, 69, 125, 273, 276, 179, 144, 684, 255, 326, 480, 393, 218, 228]"
703,"[215, 282, 229, 603, 234, 179, 196, 183, 582, 143, 95, 301, 24, 209, 451, 582, 56, 511, 258, 367, 7, 326, 588, 22, 294, 186, 660, 208, 367, 13, 226, 255, 193, 321, 172, 282, 99, 188, 294, 323, 660, 238, 143, 597, 474, 318, 137, 234, 187, 147, 435, 508, 628, 566, 200, 405, 137, 25, 685, 302, 82, 411, 588, 99, 83, 28, 164, 193, 300, 321, 56, 284, 111, 95, 24, 69, 176, 286, 121, 423, 327, 651, 268, 182, 289, 235, 176, 483, 164, 7, 367, 226, 79, 284, 209, 234, 471, 367, 82, 651]"
221,"[133, 200, 286, 475, 133, 215, 196, 475, 98, 479, 209, 181, 209, 269, 133, 237, 550, 255, 153, 1, 191, 28, 238, 9, 385, 333, 153, 176, 603, 218, 28, 367, 216, 515, 419, 15, 196, 79, 327, 1, 419, 655, 385, 259, 321, 431, 7, 288, 739, 144, 480, 187, 275, 732, 25, 475, 240, 151, 134, 298, 328, 250, 99, 480, 200, 259, 322, 31, 56, 134, 200, 176, 435, 58, 288, 732, 197, 185, 550, 523, 328, 385, 151, 147, 433, 655, 274, 443, 479, 168, 367, 319, 322, 432, 211, 651, 597, 235, 333, 321]"
24,"[385, 684, 323, 164, 550, 137, 240, 117, 183, 95, 154, 88, 228, 154, 300, 97, 7, 227, 739, 88, 194, 77, 71, 209, 176, 259, 419, 527, 227, 98, 628, 651, 14, 121, 322, 147, 127, 7, 690, 269, 327, 405, 566, 690, 298, 31, 168, 327, 660, 628, 742, 7, 276, 147, 248, 237, 283, 265, 118, 144, 265, 498, 480, 660, 203, 127, 168, 319, 319, 302, 56, 203, 240, 187, 174, 427, 215, 180, 393, 164, 410, 64, 230, 326, 651, 237, 550, 546, 199, 568, 180, 479, 100, 582, 275, 294, 284, 153, 566, 24]"
279,"[127, 98, 427, 22, 283, 133, 419, 188, 82, 8, 7, 13, 24, 153, 96, 13, 172, 685, 188, 22, 327, 100, 194, 628, 125, 514, 748, 222, 58, 175, 215, 4, 550, 684, 194, 234, 202, 692, 4, 591, 250, 208, 147, 70, 568, 748, 527, 193, 186, 196, 471, 135, 515, 692, 274, 69, 23, 550, 150, 14, 118, 403, 14, 96, 15, 202, 433, 245, 195, 4, 285, 208, 300, 479, 258, 748, 498, 13, 4, 215, 124, 258, 511, 134, 25, 227, 405, 134, 273, 289, 739, 357, 181, 514, 265, 202, 523, 252, 135, 248]"
452,"[480, 294, 1, 168, 132, 288, 321, 323, 216, 257, 268, 451, 298, 50, 475, 56, 327, 479, 480, 14, 11, 527, 118, 12, 31, 393, 12, 739, 393, 245, 4, 199, 193, 117, 474, 50, 393, 143, 690, 151, 286, 175, 210, 265, 191, 660, 124, 546, 248, 318, 432, 588, 496, 88, 8, 628, 176, 71, 403, 283, 185, 288, 56, 28, 98, 515, 187, 692, 82, 83, 118, 651, 443, 179, 690, 268, 475, 185, 227, 193, 245, 739, 284, 9, 180, 185, 269, 475, 475, 99, 195, 286, 58, 245, 476, 443, 419, 195, 732, 25]"
145,"[70, 111, 476, 13, 237, 202, 326, 191, 100, 443, 186, 326, 259, 591, 15, 302, 255, 14, 603, 174, 742, 319, 23, 227, 655, 124, 568, 56, 235, 132, 186, 12, 692, 137, 258, 238, 684, 283, 301, 12, 14, 161, 742, 367, 419, 732, 742, 186, 1, 77, 323, 284, 197, 197, 326, 294, 393, 234, 678, 326, 423, 99, 588, 133, 215, 435, 514, 28, 252, 431, 550, 326, 739, 118, 597, 1, 326, 300, 582, 173, 89, 227, 64, 685, 327, 88, 133, 326, 144, 443, 237, 133, 77, 289, 187, 435, 739, 50, 435, 318]"
468,"[326, 121, 523, 181, 203, 527, 591, 71, 191, 402, 433, 154, 476, 50, 288, 210, 692, 690, 153, 66, 276, 268, 25, 58, 255, 591, 208, 511, 182, 9, 328, 591, 628, 222, 226, 127, 527, 474, 692, 302, 100, 433, 300, 194, 286, 427, 651, 367, 66, 250, 283, 275, 274, 23, 269, 147, 98, 56, 432, 161, 326, 472, 603, 88, 685, 328, 357, 187, 96, 427, 12, 211, 99, 79, 685, 248, 25, 333, 566, 684, 182, 216, 427, 257, 301, 411, 690, 154, 479, 194, 410, 137, 82, 15, 144, 527, 508, 285, 8, 248]"
798,"[97, 191, 8, 127, 4, 403, 71, 748, 431, 508, 124, 161, 393, 257, 252, 183, 168, 88, 328, 527, 150, 393, 150, 739, 204, 218, 135, 230, 100, 286, 151, 161, 591, 432, 208, 748, 25, 402, 66, 523, 70, 97, 154, 210, 154, 227, 288, 164, 143, 403, 194, 137, 71, 286, 322, 258, 566, 423, 476, 144, 402, 208, 186, 742, 301, 197, 83, 79, 393, 226, 322, 732, 423, 237, 479, 410, 143, 77, 121, 133, 235, 161, 321, 204, 546, 187, 200, 479, 118, 546, 527, 294, 298, 222, 134, 88, 685, 432, 218, 328]"
919,"[393, 333, 591, 161, 185, 480, 582, 208, 175, 228, 433, 222, 203, 154, 250, 137, 8, 56, 181, 89, 71, 476, 197, 153, 685, 144, 137, 393, 175, 31, 479, 566, 70, 443, 28, 268, 411, 199, 582, 283, 134, 405, 403, 322, 179, 168, 230, 385, 591, 230, 186, 288, 498, 245, 23, 240, 237, 550, 31, 300, 546, 188, 523, 514, 432, 100, 100, 286, 419, 432, 451, 294, 200, 179, 134, 742, 77, 367, 515, 1, 164, 143, 98, 411, 385, 168, 423, 511, 208, 511, 591, 739, 133, 678, 210, 566, 326, 582, 182, 333]"
268,"[172, 23, 9, 196, 319, 204, 175, 197, 202, 11, 318, 203, 175, 323, 318, 9, 288, 496, 181, 660, 89, 28, 692, 367, 4, 259, 98, 228, 125, 410, 411, 433, 24, 15, 134, 31, 597, 229, 100, 257, 164, 197, 431, 245, 23, 269, 216, 203, 301, 289, 25, 483, 28, 582, 476, 511, 22, 523, 265, 215, 238, 202, 285, 550, 193, 77, 410, 301, 234, 226, 196, 185, 234, 99, 514, 319, 268, 186, 7, 480, 250, 23, 132, 69, 132, 187, 234, 285, 210, 402, 9, 147, 269, 419, 237, 284, 89, 14, 69, 66]"
514,"[588, 298, 546, 472, 451, 117, 684, 651, 180, 31, 275, 245, 527, 11, 321, 511, 321, 132, 257, 301, 71, 245, 732, 28, 4, 282, 523, 132, 28, 117, 179, 651, 258, 282, 628, 511, 597, 133, 690, 89, 660, 550, 357, 566, 153, 483, 210, 257, 410, 588, 125, 476, 111, 245, 230, 603, 125, 250, 405, 318, 12, 471, 227, 432, 9, 591, 275, 318, 124, 298, 181, 98, 692, 433, 187, 597, 655, 318, 483, 237, 283, 660, 269, 14, 319, 273, 183, 282, 546, 174, 9, 229, 69, 168, 88, 265, 275, 479, 82, 208]"
265,"[511, 240, 419, 326, 99, 144, 23, 218, 323, 286, 174, 546, 216, 202, 50, 229, 285, 597, 186, 168, 432, 432, 186, 423, 403, 568, 228, 265, 144, 210, 28, 179, 230, 660, 319, 588, 435, 367, 99, 95, 218, 322, 591, 168, 133, 588, 31, 179, 245, 432, 28, 31, 515, 161, 479, 385, 294, 274, 511, 202, 176, 79, 566, 8, 265, 179, 77, 99, 96, 660, 56, 209, 327, 367, 176, 508, 748, 248, 678, 195, 282, 164, 135, 153, 64, 186, 472, 403, 479, 96, 175, 300, 174, 82, 259, 690, 435, 77, 385, 326]"
633,"[100, 546, 269, 179, 98, 678, 546, 432, 227, 234, 628, 403, 252, 367, 285, 282, 471, 182, 79, 181, 423, 685, 228, 186, 411, 153, 228, 125, 514, 301, 523, 235, 23, 176, 268, 511, 100, 222, 690, 118, 357, 275, 603, 245, 245, 286, 208, 179, 121, 164, 187, 550, 183, 230, 403, 302, 191, 31, 385, 474, 474, 8, 276, 100, 240, 301, 628, 269, 240, 742, 514, 218, 423, 125, 690, 83, 433, 194, 252, 70, 154, 427, 274, 77, 150, 153, 527, 70, 427, 628, 405, 174, 12, 176, 202, 28, 118, 257, 97, 222]"
612,"[258, 153, 8, 11, 58, 284, 238, 218, 9, 172, 31, 603, 15, 181, 302, 218, 265, 692, 284, 187, 228, 230, 154, 137, 258, 655, 514, 89, 98, 25, 845, 99, 655, 568, 323, 739, 143, 284, 433, 357, 83, 245, 511, 143, 514, 147, 215, 82, 234, 742, 195, 25, 285, 222, 154, 196, 511, 471, 238, 323, 22, 240, 196, 168, 655, 151, 433, 393, 204, 275, 132, 154, 480, 125, 523, 591, 96, 180, 498, 550, 566, 1, 628, 208, 284, 66, 173, 294, 435, 88, 31, 195, 182, 97, 215, 684, 393, 79, 154, 550]"
287,"[250, 194, 31, 321, 651, 164, 50, 238, 143, 405, 328, 367, 22, 237, 323, 186, 99, 124, 435, 121, 568, 692, 684, 4, 226, 234, 692, 651, 289, 523, 83, 282, 328, 230, 7, 88, 98, 298, 135, 423, 222, 97, 172, 321, 367, 28, 227, 193, 228, 153, 187, 319, 98, 474, 7, 250, 285, 77, 323, 125, 164, 523, 268, 7, 472, 748, 125, 69, 367, 28, 255, 237, 603, 240, 83, 845, 31, 208, 209, 684, 25, 410, 127, 12, 228, 265, 298, 845, 11, 748, 180, 71, 258, 294, 508, 410, 13, 568, 111, 479]"
597,"[194, 25, 28, 187, 294, 333, 472, 479, 257, 234, 24, 1, 275, 194, 302, 9, 283, 25, 265, 298, 58, 238, 154, 197, 132, 319, 692, 684, 185, 153, 182, 31, 732, 515, 64, 83, 245, 71, 71, 127, 739, 660, 161, 172, 216, 23, 240, 82, 127, 100, 12, 98, 550, 508, 252, 153, 274, 684, 230, 96, 14, 410, 475, 99, 147, 137, 1, 591, 385, 196, 318, 125, 385, 132, 181, 196, 475, 405, 568, 237, 283, 748, 24, 603, 739, 180, 655, 137, 215, 175, 393, 845, 318, 179, 9, 164, 31, 367, 238, 678]"
738,"[203, 367, 410, 655, 227, 216, 12, 4, 14, 298, 181, 88, 15, 8, 651, 172, 195, 230, 143, 248, 8, 202, 66, 197, 301, 845, 216, 229, 326, 185, 195, 588, 248, 97, 180, 24, 479, 191, 300, 172, 685, 66, 289, 245, 204, 235, 328, 435, 227, 133, 182, 403, 257, 550, 566, 323, 845, 732, 15, 322, 14, 427, 690, 127, 328, 322, 250, 222, 268, 284, 179, 95, 651, 515, 7, 685, 83, 22, 393, 282, 237, 628, 655, 283, 319, 588, 286, 603, 405, 13, 182, 385, 196, 684, 550, 196, 678, 685, 248, 739]"
67,"[147, 367, 568, 285, 301, 284, 218, 597, 69, 172, 83, 298, 273, 227, 323, 411, 8, 4, 23, 227, 685, 77, 58, 443, 199, 191, 250, 274, 230, 690, 690, 321, 435, 748, 403, 161, 211, 480, 748, 692, 237, 651, 56, 283, 357, 286, 13, 385, 188, 154, 234, 121, 237, 288, 326, 230, 199, 566, 432, 248, 845, 257, 508, 56, 252, 582, 479, 121, 150, 588, 431, 328, 451, 286, 419, 403, 193, 8, 472, 127, 82, 8, 419, 196, 208, 276, 66, 56, 203, 95, 283, 282, 77, 208, 248, 98, 8, 288, 182, 179]"
118,"[255, 187, 275, 483, 13, 229, 180, 182, 259, 472, 31, 58, 64, 432, 204, 132, 15, 144, 144, 77, 182, 588, 326, 739, 300, 208, 443, 15, 451, 274, 286, 322, 31, 56, 172, 410, 227, 483, 301, 143, 70, 127, 209, 597, 302, 168, 285, 250, 215, 603, 121, 845, 288, 208, 1, 228, 185, 99, 402, 286, 318, 433, 411, 298, 690, 127, 95, 405, 319, 333, 22, 161, 121, 215, 222, 403, 235, 742, 298, 151, 300, 603, 154, 298, 660, 238, 228, 209, 690, 228, 333, 186, 511, 411, 288, 15, 173, 9, 273, 218]"
671,"[150, 31, 215, 327, 692, 71, 479, 655, 186, 151, 13, 209, 655, 678, 211, 4, 137, 164, 259, 472, 273, 684, 211, 194, 235, 31, 268, 88, 660, 95, 187, 97, 476, 89, 451, 1, 118, 475, 23, 403, 24, 265, 427, 134, 660, 748, 318, 432, 173, 118, 268, 252, 357, 274, 117, 173, 245, 319, 187, 515, 257, 597, 186, 96, 127, 121, 88, 64, 357, 70, 483, 7, 22, 218, 70, 257, 419, 301, 515, 283, 323, 135, 117, 692, 419, 588, 124, 301, 319, 69, 69, 451, 137, 199, 660, 238, 514, 12, 286, 22]"
943,"[22, 111, 143, 275, 191, 435, 660, 173, 172, 385, 402, 319, 498, 79, 14, 188, 471, 127, 133, 121, 187, 546, 274, 79, 132, 588, 181, 423, 229, 326, 250, 89, 480, 234, 230, 124, 597, 302, 273, 88, 245, 511, 124, 12, 515, 268, 732, 1, 259, 135, 591, 187, 498, 99, 230, 50, 286, 285, 275, 125, 480, 628, 284, 97, 218, 582, 237, 692, 154, 137, 71, 227, 748, 191, 79, 603, 229, 472, 132, 742, 22, 197, 483, 498, 134, 229, 432, 215, 748, 274, 684, 208, 12, 199, 188, 550, 480, 82, 732, 411]"
490,"[137, 318, 100, 204, 230, 222, 143, 69, 132, 202, 252, 323, 200, 13, 79, 132, 98, 153, 483, 77, 28, 99, 150, 268, 89, 546, 323, 318, 227, 255, 321, 732, 275, 88, 419, 25, 237, 660, 566, 95, 82, 203, 480, 402, 183, 58, 566, 71, 143, 98, 227, 433, 238, 179, 12, 89, 393, 514, 289, 655, 196, 252, 240, 476, 597, 28, 199, 443, 684, 257, 161, 196, 410, 154, 97, 176, 28, 328, 100, 405, 79, 739, 318, 739, 603, 228, 23, 216, 99, 357, 70, 216, 13, 28, 327, 88, 77, 508, 301, 71]"
195,"[235, 175, 228, 168, 435, 187, 527, 472, 193, 514, 194, 56, 1, 100, 511, 318, 318, 245, 476, 240, 83, 410, 479, 180, 227, 568, 125, 739, 215, 318, 226, 176, 24, 97, 168, 480, 479, 144, 411, 199, 748, 97, 11, 403, 628, 692, 410, 385, 22, 385, 327, 651, 144, 523, 742, 218, 64, 300, 651, 678, 274, 127, 367, 188, 597, 410, 321, 174, 70, 97, 276, 300, 15, 143, 173, 13, 471, 70, 203, 204, 496, 739, 742, 285, 127, 188, 69, 96, 97, 284, 300, 289, 435, 475, 24, 216, 28, 194, 328, 514]"
35,"[153, 367, 515, 111, 23, 248, 403, 568, 70, 319, 89, 690, 216, 229, 31, 70, 172, 125, 100, 31, 508, 197, 273, 471, 193, 133, 252, 96, 690, 628, 22, 845, 282, 357, 566, 514, 204, 250, 660, 588, 511, 196, 183, 28, 77, 96, 692, 328, 321, 423, 258, 211, 289, 153, 294, 294, 411, 200, 357, 410, 187, 89, 66, 245, 200, 597, 12, 118, 692, 70, 133, 238, 24, 132, 480, 403, 89, 144, 193, 742, 274, 64, 427, 229, 196, 257, 194, 357, 257, 472, 227, 28, 582, 227, 144, 71, 515, 655, 276, 218]"
693,"[71, 328, 328, 591, 50, 597, 58, 385, 240, 550, 275, 294, 265, 161, 22, 322, 496, 321, 732, 187, 7, 508, 385, 194, 56, 474, 125, 410, 154, 226, 739, 25, 333, 410, 402, 433, 23, 8, 203, 228, 13, 97, 202, 514, 153, 367, 230, 204, 739, 402, 66, 132, 259, 275, 88, 257, 514, 258, 187, 176, 180, 143, 845, 226, 451, 285, 301, 678, 692, 431, 83, 89, 514, 257, 405, 294, 179, 357, 144, 289, 183, 77, 174, 193, 58, 124, 226, 302, 124, 1, 200, 202, 11, 515, 286, 655, 568, 71, 321, 168]"
779,"[69, 508, 550, 472, 185, 208, 82, 402, 208, 150, 566, 186, 588, 208, 50, 328, 483, 99, 514, 479, 79, 24, 479, 164, 475, 200, 82, 99, 385, 174, 511, 603, 111, 185, 173, 79, 28, 117, 474, 66, 322, 226, 433, 275, 282, 8, 144, 230, 161, 124, 134, 479, 265, 24, 678, 227, 475, 684, 603, 151, 250, 479, 405, 195, 274, 550, 182, 14, 9, 13, 172, 692, 257, 739, 323, 300, 216, 443, 183, 229, 13, 97, 14, 692, 144, 82, 333, 135, 215, 237, 411, 1, 79, 410, 227, 69, 28, 82, 196, 168]"
207,"[82, 24, 268, 191, 566, 318, 66, 209, 357, 588, 31, 197, 127, 660, 200, 393, 276, 118, 273, 357, 496, 678, 89, 410, 77, 284, 431, 230, 7, 496, 678, 286, 58, 367, 268, 4, 227, 180, 164, 173, 238, 432, 286, 191, 23, 692, 479, 7, 685, 483, 132, 69, 546, 259, 154, 475, 124, 550, 187, 300, 678, 161, 238, 248, 191, 100, 188, 22, 69, 322, 265, 298, 419, 739, 475, 187, 742, 268, 11, 431, 96, 121, 255, 326, 498, 174, 288, 322, 326, 367, 117, 89, 597, 183, 327, 274, 546, 183, 179, 8]"
233,"[25, 328, 227, 410, 269, 402, 9, 248, 22, 121, 77, 333, 4, 13, 268, 282, 56, 168, 321, 508, 471, 204, 269, 300, 527, 255, 202, 11, 164, 185, 125, 405, 100, 410, 234, 70, 739, 393, 95, 230, 410, 124, 255, 252, 742, 79, 326, 64, 194, 154, 64, 147, 327, 302, 252, 209, 411, 209, 474, 186, 172, 143, 274, 402, 195, 188, 151, 8, 216, 393, 137, 208, 476, 678, 229, 79, 208, 257, 7, 288, 300, 321, 427, 153, 22, 403, 66, 199, 411, 427, 588, 480, 111, 111, 97, 511, 168, 300, 22, 322]"
172,"[180, 99, 127, 172, 328, 432, 161, 98, 183, 132, 403, 692, 14, 95, 1, 133, 483, 323, 265, 527, 678, 319, 22, 174, 660, 134, 678, 323, 427, 144, 508, 258, 203, 523, 229, 333, 423, 22, 385, 118, 333, 193, 127, 322, 79, 472, 194, 276, 265, 300, 327, 275, 234, 483, 144, 326, 216, 175, 692, 182, 411, 127, 269, 546, 475, 226, 9, 111, 161, 276, 475, 582, 476, 685, 226, 235, 566, 50, 259, 194, 180, 204, 515, 143, 4, 125, 451, 147, 100, 96, 845, 427, 173, 318, 23, 323, 228, 479, 660, 15]"
691,"[77, 732, 474, 238, 71, 255, 204, 11, 435, 210, 546, 479, 226, 385, 410, 15, 568, 194, 367, 11, 210, 23, 690, 1, 193, 151, 179, 179, 132, 100, 71, 258, 216, 433, 99, 175, 479, 209, 204, 289, 568, 597, 692, 298, 235, 121, 684, 300, 229, 419, 432, 13, 248, 117, 151, 284, 282, 71, 597, 133, 479, 742, 323, 118, 168, 405, 14, 286, 175, 183, 651, 203, 257, 182, 433, 127, 546, 161, 209, 127, 88, 199, 97, 15, 202, 285, 248, 176, 83, 319, 199, 432, 265, 393, 508, 215, 476, 471, 12, 172]"
152,"[300, 527, 153, 111, 69, 24, 143, 748, 176, 252, 483, 31, 95, 282, 211, 211, 268, 66, 514, 228, 12, 248, 211, 50, 692, 678, 4, 508, 144, 546, 288, 546, 180, 285, 255, 550, 527, 200, 187, 137, 566, 302, 427, 187, 15, 393, 568, 480, 50, 25, 200, 410, 22, 210, 83, 127, 405, 234, 660, 248, 12, 238, 514, 475, 322, 259, 476, 301, 248, 79, 175, 97, 550, 402, 164, 255, 83, 742, 143, 218, 208, 432, 226, 474, 432, 739, 8, 147, 479, 451, 403, 323, 393, 77, 289, 282, 685, 405, 402, 161]"
5,"[124, 257, 550, 250, 135, 22, 322, 234, 28, 194, 508, 258, 188, 435, 202, 222, 235, 70, 95, 289, 199, 282, 218, 451, 134, 435, 748, 474, 14, 71, 12, 222, 118, 282, 523, 423, 276, 550, 274, 11, 514, 732, 275, 235, 168, 144, 845, 132, 628, 117, 194, 240, 259, 227, 273, 144, 11, 245, 845, 357, 98, 628, 82, 176, 208, 121, 97, 748, 183, 77, 451, 328, 70, 218, 238, 432, 427, 298, 174, 28, 748, 515, 194, 9, 203, 71, 1, 655, 95, 95, 117, 24, 471, 9, 31, 211, 95, 476, 181, 88]"
