user_id,item_id
92,"[179, 410, 238, 692, 471, 11, 196, 117, 237, 31, 479, 79, 24, 64, 732, 471, 327, 186, 15, 203, 154, 183, 301, 328, 230, 195, 82, 134, 252, 265, 323, 411, 186, 133, 31, 294, 603, 245, 603, 179, 135, 143, 88, 209, 289, 66, 14, 357, 286, 655, 211, 514, 603, 268, 172, 100, 14, 660, 9, 202, 690, 282, 660, 651, 1, 298, 58, 143, 187, 144, 692, 238, 684, 89, 193, 660, 31, 13, 496, 15, 742, 323, 98, 124, 111, 328, 732, 117, 31, 25, 739, 411, 515, 179, 25, 321, 143, 89, 318, 172]"
593,"[265, 168, 77, 222, 202, 322, 301, 255, 451, 318, 111, 690, 203, 435, 144, 97, 79, 268, 732, 405, 496, 229, 185, 427, 194, 289, 191, 111, 328, 202, 209, 15, 259, 235, 259, 200, 58, 508, 121, 252, 154, 15, 393, 286, 218, 9, 222, 227, 238, 118, 174, 603, 282, 685, 14, 64, 591, 88, 435, 125, 151, 508, 229, 180, 238, 471, 211, 432, 222, 234, 328, 133, 690, 227, 411, 250, 95, 179, 161, 179, 13, 237, 58, 845, 187, 742, 228, 50, 591, 188, 82, 282, 431, 393, 546, 568, 222, 523, 31, 322]"
307,"[302, 393, 582, 692, 56, 98, 597, 451, 433, 435, 28, 286, 172, 298, 215, 684, 176, 252, 319, 185, 300, 302, 202, 480, 523, 194, 515, 185, 423, 318, 8, 566, 435, 483, 628, 410, 427, 196, 181, 144, 427, 168, 475, 476, 147, 121, 118, 182, 95, 475, 284, 318, 402, 79, 435, 443, 385, 479, 367, 742, 193, 143, 173, 393, 515, 411, 95, 514, 286, 419, 302, 77, 655, 187, 357, 14, 15, 23, 216, 215, 685, 393, 144, 83, 1, 546, 143, 69, 238, 164, 176, 98, 550, 13, 273, 321, 405, 144, 135, 651]"
300,"[433, 385, 603, 514, 451, 515, 845, 96, 318, 419, 215, 326, 302, 22, 268, 357, 186, 443, 527, 471, 250, 203, 284, 124, 403, 472, 1, 204, 188, 419, 405, 14, 23, 191, 230, 275, 655, 111, 692, 97, 97, 176, 183, 71, 427, 479, 298, 82, 289, 222, 238, 100, 258, 82, 286, 326, 56, 9, 301, 742, 255, 678, 660, 98, 183, 252, 174, 56, 172, 333, 603, 137, 603, 480, 195, 70, 66, 333, 393, 121, 89, 229, 1, 269, 748, 228, 393, 276, 483, 89, 742, 283, 655, 333, 326, 237, 230, 275, 402, 302]"
398,"[476, 603, 435, 9, 89, 125, 172, 301, 748, 603, 229, 328, 95, 289, 182, 89, 319, 328, 283, 28, 197, 12, 327, 234, 174, 11, 230, 200, 385, 153, 64, 143, 185, 403, 151, 496, 204, 185, 118, 230, 99, 153, 410, 143, 133, 70, 294, 431, 255, 199, 100, 97, 328, 66, 405, 203, 134, 175, 431, 144, 238, 144, 333, 185, 195, 732, 597, 660, 257, 164, 13, 185, 357, 546, 591, 143, 286, 15, 218, 99, 183, 432, 71, 218, 1, 22, 286, 527, 228, 435, 125, 8, 742, 215, 204, 321, 255, 276, 69, 237]"
760,"[276, 193, 393, 77, 23, 13, 582, 321, 276, 432, 678, 566, 319, 265, 204, 411, 197, 125, 238, 274, 183, 527, 257, 443, 483, 98, 118, 357, 410, 319, 845, 66, 208, 135, 186, 215, 89, 739, 133, 402, 195, 479, 127, 402, 568, 187, 13, 845, 218, 300, 289, 194, 173, 319, 79, 748, 176, 70, 151, 274, 328, 245, 132, 248, 514, 117, 154, 12, 684, 183, 269, 301, 144, 685, 276, 197, 685, 328, 333, 235, 222, 405, 288, 147, 174, 66, 288, 393, 690, 591, 89, 294, 97, 79, 185, 845, 385, 238, 514, 124]"
319,"[479, 1, 186, 845, 628, 511, 298, 546, 432, 255, 13, 25, 742, 124, 215, 132, 472, 154, 66, 273, 134, 471, 483, 133, 257, 193, 185, 479, 144, 28, 222, 475, 322, 274, 250, 188, 229, 234, 327, 199, 238, 301, 393, 216, 188, 684, 655, 748, 433, 582, 739, 71, 265, 275, 187, 431, 9, 479, 273, 591, 269, 7, 66, 255, 300, 187, 496, 471, 12, 546, 748, 258, 186, 196, 175, 318, 7, 204, 480, 208, 179, 202, 274, 24, 188, 185, 193, 480, 147, 321, 431, 302, 71, 258, 79, 298, 515, 483, 193, 245]"
837,"[435, 4, 419, 411, 427, 181, 230, 234, 403, 443, 70, 255, 228, 135, 28, 211, 209, 475, 282, 259, 476, 301, 77, 367, 402, 151, 202, 23, 550, 283, 319, 301, 476, 200, 748, 183, 226, 121, 154, 185, 24, 127, 203, 258, 134, 393, 393, 651, 187, 181, 154, 237, 591, 228, 515, 230, 480, 250, 283, 134, 276, 199, 215, 153, 125, 240, 318, 275, 298, 423, 1, 427, 230, 651, 471, 132, 402, 732, 22, 511, 591, 660, 79, 845, 276, 257, 258, 258, 475, 289, 12, 288, 319, 471, 147, 203, 210, 276, 70, 393]"
694,"[588, 257, 252, 327, 79, 328, 56, 685, 259, 732, 234, 203, 124, 124, 282, 402, 28, 230, 235, 301, 197, 483, 8, 210, 179, 433, 367, 238, 628, 222, 196, 173, 385, 31, 191, 180, 527, 153, 268, 124, 597, 134, 257, 684, 550, 7, 393, 204, 77, 301, 582, 410, 471, 4, 188, 245, 322, 151, 692, 147, 276, 208, 684, 202, 173, 275, 367, 402, 25, 133, 483, 227, 403, 651, 83, 208, 252, 28, 175, 483, 28, 222, 692, 182, 183, 405, 527, 327, 70, 692, 197, 245, 684, 284, 367, 240, 568, 265, 498, 111]"
634,"[28, 164, 196, 300, 235, 179, 153, 319, 269, 298, 732, 333, 275, 483, 300, 124, 195, 118, 475, 195, 28, 328, 651, 333, 269, 202, 208, 118, 433, 13, 13, 210, 229, 284, 14, 185, 471, 285, 227, 154, 203, 431, 845, 14, 204, 111, 77, 432, 393, 258, 199, 255, 22, 514, 12, 435, 172, 322, 1, 508, 83, 204, 134, 283, 1, 25, 137, 255, 685, 100, 83, 25, 99, 435, 523, 195, 660, 651, 283, 197, 411, 274, 411, 193, 431, 393, 204, 298, 176, 134, 88, 515, 321, 845, 150, 191, 250, 327, 660, 276]"
63,"[274, 322, 282, 127, 186, 255, 514, 13, 240, 318, 301, 183, 403, 385, 582, 443, 172, 628, 216, 327, 124, 218, 83, 748, 685, 285, 172, 125, 228, 144, 182, 7, 210, 28, 186, 471, 227, 248, 288, 150, 410, 175, 498, 71, 77, 474, 204, 302, 172, 323, 432, 174, 319, 367, 118, 283, 483, 95, 427, 134, 200, 472, 197, 118, 185, 215, 227, 99, 127, 100, 134, 443, 245, 208, 211, 651, 118, 202, 276, 209, 328, 186, 182, 283, 286, 443, 147, 150, 286, 211, 229, 597, 180, 282, 385, 603, 203, 318, 742, 550]"
839,"[230, 227, 96, 12, 64, 150, 235, 282, 275, 191, 88, 655, 188, 258, 70, 511, 474, 70, 410, 228, 435, 77, 7, 77, 628, 480, 319, 357, 77, 125, 259, 96, 748, 186, 185, 31, 202, 328, 195, 357, 143, 133, 385, 182, 546, 748, 187, 298, 419, 187, 82, 186, 294, 23, 172, 333, 566, 83, 300, 172, 282, 71, 56, 195, 258, 651, 845, 483, 193, 4, 252, 88, 154, 483, 255, 164, 628, 582, 245, 423, 433, 258, 357, 58, 237, 124, 451, 660, 511, 151, 181, 185, 237, 147, 118, 685, 326, 151, 471, 603]"
286,"[742, 195, 496, 690, 31, 238, 199, 273, 405, 204, 172, 300, 12, 208, 56, 566, 323, 597, 187, 321, 684, 655, 286, 7, 144, 13, 479, 147, 432, 238, 134, 678, 651, 684, 7, 143, 191, 83, 14, 98, 151, 357, 196, 566, 176, 185, 193, 58, 515, 511, 180, 151, 64, 134, 480, 179, 508, 172, 237, 121, 9, 71, 31, 69, 179, 322, 99, 432, 215, 174, 597, 259, 480, 496, 208, 732, 275, 692, 300, 151, 185, 474, 164, 257, 322, 174, 118, 508, 660, 748, 655, 164, 200, 147, 252, 472, 135, 742, 83, 443]"
684,"[318, 435, 323, 12, 176, 298, 77, 274, 12, 597, 402, 692, 286, 208, 255, 582, 274, 100, 98, 265, 200, 591, 88, 147, 200, 228, 289, 651, 508, 742, 188, 168, 196, 186, 433, 1, 82, 235, 70, 269, 7, 229, 582, 193, 9, 23, 252, 294, 285, 257, 321, 203, 288, 427, 367, 496, 100, 475, 7, 480, 514, 121, 23, 82, 252, 265, 283, 100, 24, 327, 431, 118, 591, 298, 23, 496, 89, 498, 651, 182, 79, 245, 283, 13, 174, 229, 12, 173, 302, 294, 208, 151, 125, 286, 471, 229, 692, 284, 99, 286]"
102,"[692, 283, 135, 23, 12, 111, 250, 211, 275, 276, 282, 154, 97, 566, 286, 255, 154, 474, 238, 276, 135, 582, 298, 471, 328, 405, 99, 58, 161, 98, 550, 431, 208, 411, 435, 229, 410, 174, 11, 96, 200, 257, 22, 88, 385, 443, 367, 97, 321, 257, 70, 282, 151, 234, 134, 240, 12, 151, 435, 692, 64, 111, 328, 118, 111, 133, 28, 282, 357, 183, 234, 174, 284, 222, 196, 591, 655, 294, 143, 498, 186, 154, 204, 550, 121, 70, 546, 480, 603, 25, 118, 684, 194, 11, 327, 196, 134, 58, 582, 285]"
364,"[143, 282, 655, 248, 285, 302, 474, 227, 385, 294, 257, 546, 181, 245, 194, 496, 147, 95, 124, 195, 227, 257, 471, 89, 301, 319, 79, 125, 300, 89, 1, 4, 154, 240, 515, 185, 474, 28, 228, 24, 298, 124, 181, 628, 357, 121, 651, 222, 127, 660, 321, 227, 195, 275, 282, 64, 13, 690, 191, 174, 186, 199, 199, 385, 56, 603, 286, 237, 89, 496, 685, 294, 678, 258, 218, 154, 496, 175, 402, 393, 79, 23, 651, 200, 285, 137, 285, 174, 527, 96, 64, 255, 252, 121, 193, 117, 275, 235, 150, 269]"
477,"[11, 132, 739, 298, 435, 88, 483, 204, 69, 514, 89, 179, 240, 268, 28, 328, 285, 451, 268, 111, 111, 410, 204, 282, 56, 56, 258, 472, 238, 188, 66, 89, 690, 176, 180, 283, 71, 597, 496, 82, 433, 732, 508, 265, 566, 443, 660, 427, 227, 58, 288, 259, 70, 64, 150, 179, 202, 282, 523, 410, 77, 28, 472, 515, 9, 199, 568, 215, 71, 274, 411, 546, 684, 164, 196, 71, 227, 603, 89, 228, 100, 226, 179, 250, 31, 259, 11, 151, 286, 508, 692, 432, 285, 56, 603, 185, 628, 183, 24, 77]"
382,"[472, 250, 328, 64, 739, 550, 89, 385, 185, 238, 326, 238, 22, 69, 168, 125, 588, 237, 204, 215, 83, 496, 678, 283, 70, 79, 117, 95, 200, 56, 294, 144, 419, 203, 273, 4, 197, 25, 423, 71, 322, 274, 483, 432, 23, 318, 357, 255, 191, 546, 176, 285, 228, 603, 8, 98, 333, 252, 367, 274, 498, 50, 298, 294, 50, 69, 511, 327, 515, 432, 248, 151, 327, 173, 321, 410, 411, 739, 182, 227, 294, 4, 195, 161, 215, 210, 432, 88, 319, 451, 196, 385, 514, 117, 154, 319, 328, 144, 385, 427]"
715,"[546, 474, 56, 259, 79, 125, 739, 255, 286, 588, 660, 419, 257, 514, 514, 64, 582, 95, 135, 144, 678, 124, 118, 117, 238, 294, 89, 739, 22, 153, 64, 472, 182, 269, 419, 77, 748, 1, 175, 405, 328, 143, 144, 508, 471, 209, 257, 476, 321, 322, 69, 323, 137, 230, 245, 111, 431, 95, 443, 215, 294, 328, 226, 218, 476, 527, 4, 124, 258, 196, 255, 403, 211, 367, 273, 269, 248, 4, 476, 111, 410, 245, 511, 265, 196, 154, 443, 98, 209, 427, 83, 211, 230, 474, 77, 411, 172, 208, 144, 496]"
912,"[276, 328, 31, 151, 69, 176, 258, 419, 230, 88, 288, 22, 479, 12, 405, 411, 284, 194, 483, 385, 276, 289, 742, 651, 64, 514, 196, 474, 742, 99, 435, 64, 582, 132, 432, 496, 132, 265, 133, 660, 179, 655, 403, 655, 172, 235, 301, 222, 187, 268, 7, 88, 176, 300, 451, 117, 8, 144, 508, 99, 31, 433, 318, 226, 419, 527, 245, 582, 218, 235, 496, 523, 248, 235, 173, 480, 182, 732, 187, 31, 660, 147, 742, 222, 11, 56, 195, 274, 402, 285, 8, 151, 588, 226, 175, 410, 328, 111, 143, 125]"
770,"[143, 678, 597, 327, 515, 294, 14, 181, 25, 100, 215, 28, 191, 732, 496, 692, 135, 124, 77, 283, 283, 423, 11, 12, 71, 182, 172, 50, 240, 218, 471, 111, 83, 7, 172, 479, 218, 628, 435, 209, 252, 283, 298, 180, 284, 226, 182, 111, 25, 302, 211, 197, 273, 402, 431, 8, 196, 71, 151, 13, 77, 651, 180, 283, 89, 100, 66, 208, 323, 237, 4, 164, 99, 427, 151, 203, 9, 367, 89, 132, 285, 252, 248, 203, 175, 327, 179, 435, 432, 367, 275, 132, 1, 393, 161, 97, 174, 419, 226, 282]"
43,"[210, 9, 321, 228, 419, 739, 298, 226, 50, 265, 111, 523, 515, 173, 255, 511, 172, 50, 134, 294, 229, 258, 209, 147, 527, 588, 183, 118, 403, 284, 4, 285, 322, 185, 685, 204, 173, 183, 546, 98, 4, 327, 176, 690, 15, 143, 496, 144, 50, 660, 82, 410, 164, 11, 124, 31, 175, 154, 678, 188, 471, 845, 423, 475, 568, 83, 13, 134, 133, 202, 685, 230, 69, 174, 273, 210, 230, 204, 143, 13, 222, 185, 294, 70, 588, 732, 328, 218, 70, 111, 275, 175, 12, 222, 181, 326, 98, 228, 235, 188]"
472,"[127, 443, 230, 423, 71, 685, 9, 582, 15, 173, 628, 135, 175, 480, 23, 168, 82, 180, 194, 66, 685, 194, 147, 151, 216, 13, 168, 302, 15, 69, 12, 275, 117, 685, 275, 405, 480, 186, 238, 204, 411, 514, 240, 591, 367, 276, 403, 173, 472, 194, 210, 182, 161, 474, 99, 208, 204, 172, 187, 238, 432, 15, 203, 433, 197, 4, 121, 527, 66, 323, 328, 660, 690, 12, 357, 79, 431, 204, 235, 211, 97, 1, 15, 118, 56, 252, 248, 511, 690, 284, 651, 209, 258, 284, 9, 174, 56, 321, 121, 294]"
777,"[144, 151, 739, 191, 111, 285, 302, 367, 200, 588, 591, 12, 100, 14, 70, 514, 269, 200, 168, 282, 13, 496, 238, 597, 124, 1, 423, 117, 69, 195, 367, 4, 25, 248, 70, 147, 301, 475, 28, 95, 154, 12, 732, 259, 514, 294, 197, 433, 88, 71, 175, 269, 566, 196, 318, 265, 154, 11, 202, 248, 411, 333, 238, 230, 651, 250, 228, 250, 742, 742, 678, 13, 684, 196, 147, 117, 475, 181, 197, 12, 204, 180, 118, 471, 431, 50, 471, 69, 257, 89, 50, 651, 690, 132, 117, 71, 319, 603, 411, 203]"
802,"[147, 268, 188, 288, 276, 283, 100, 83, 367, 321, 211, 235, 172, 257, 15, 250, 79, 274, 77, 180, 9, 133, 13, 125, 215, 284, 64, 302, 151, 432, 127, 227, 210, 234, 23, 143, 269, 568, 367, 199, 259, 193, 210, 276, 14, 568, 64, 176, 22, 172, 496, 228, 118, 273, 98, 24, 690, 274, 174, 25, 433, 651, 451, 678, 150, 181, 476, 234, 95, 282, 294, 483, 218, 174, 118, 153, 230, 431, 276, 357, 230, 95, 135, 433, 14, 322, 135, 95, 229, 8, 100, 591, 188, 180, 97, 12, 479, 180, 203, 742]"
661,"[133, 498, 476, 1, 300, 13, 273, 203, 147, 95, 222, 215, 282, 12, 13, 182, 248, 451, 498, 496, 7, 197, 269, 83, 511, 472, 183, 211, 95, 117, 319, 479, 211, 432, 64, 209, 443, 187, 258, 275, 117, 195, 71, 402, 511, 77, 196, 480, 226, 135, 327, 411, 322, 179, 367, 133, 15, 161, 174, 13, 135, 82, 89, 188, 9, 118, 174, 211, 161, 172, 285, 284, 183, 566, 739, 56, 147, 423, 69, 88, 186, 23, 405, 124, 182, 227, 82, 79, 144, 385, 118, 66, 144, 180, 69, 255, 240, 546, 479, 183]"
886,"[150, 432, 143, 255, 423, 227, 83, 685, 265, 475, 203, 443, 24, 628, 660, 117, 451, 143, 259, 275, 134, 732, 257, 546, 357, 31, 133, 732, 175, 300, 328, 597, 568, 227, 135, 203, 209, 172, 282, 508, 204, 285, 172, 546, 79, 431, 191, 411, 385, 405, 222, 7, 318, 690, 82, 274, 172, 133, 514, 357, 127, 410, 228, 153, 154, 143, 385, 229, 227, 288, 435, 195, 235, 479, 79, 161, 229, 227, 678, 99, 655, 423, 515, 1, 161, 318, 742, 172, 451, 15, 550, 179, 410, 508, 31, 483, 276, 97, 845, 385]"
200,"[432, 514, 176, 199, 435, 175, 202, 385, 302, 117, 245, 483, 410, 121, 240, 419, 154, 175, 227, 127, 15, 22, 1, 274, 300, 289, 124, 235, 99, 197, 164, 164, 298, 218, 591, 187, 211, 269, 286, 431, 210, 432, 12, 475, 168, 286, 193, 203, 546, 252, 269, 550, 660, 31, 118, 684, 568, 11, 99, 23, 12, 97, 591, 151, 77, 845, 134, 77, 135, 427, 179, 333, 285, 748, 269, 245, 514, 302, 12, 250, 385, 255, 172, 69, 692, 265, 475, 58, 79, 203, 1, 210, 183, 257, 273, 328, 273, 523, 4, 496]"
496,"[154, 739, 739, 472, 550, 56, 301, 301, 173, 215, 124, 7, 318, 211, 79, 186, 323, 164, 479, 289, 284, 98, 250, 4, 496, 188, 427, 56, 402, 230, 582, 732, 591, 137, 176, 210, 183, 188, 70, 71, 96, 127, 134, 328, 300, 476, 432, 237, 89, 66, 321, 288, 284, 423, 132, 732, 195, 96, 222, 199, 472, 216, 23, 284, 255, 252, 12, 82, 175, 227, 283, 23, 511, 323, 226, 135, 210, 31, 228, 845, 273, 527, 28, 403, 83, 4, 603, 95, 191, 77, 193, 475, 433, 203, 250, 357, 685, 333, 268, 235]"
725,"[95, 268, 660, 431, 173, 200, 739, 151, 527, 367, 79, 275, 234, 83, 410, 258, 9, 151, 265, 321, 845, 150, 692, 431, 268, 154, 690, 367, 403, 283, 161, 8, 566, 285, 411, 655, 70, 79, 302, 31, 186, 298, 300, 127, 196, 71, 218, 209, 211, 28, 252, 514, 24, 742, 300, 385, 258, 476, 9, 15, 7, 319, 323, 64, 328, 7, 550, 597, 511, 238, 323, 179, 328, 591, 144, 433, 7, 269, 603, 234, 191, 660, 24, 302, 118, 124, 845, 216, 88, 411, 327, 118, 328, 546, 411, 300, 173, 226, 323, 419]"
711,"[124, 14, 71, 15, 77, 690, 252, 193, 70, 235, 153, 14, 423, 226, 12, 286, 286, 692, 323, 294, 187, 435, 302, 97, 1, 180, 269, 176, 321, 732, 508, 180, 443, 235, 269, 180, 132, 480, 568, 393, 273, 322, 475, 227, 127, 98, 23, 423, 216, 483, 121, 588, 496, 546, 479, 298, 282, 240, 471, 50, 597, 181, 300, 480, 58, 393, 195, 432, 9, 588, 197, 154, 294, 70, 14, 64, 323, 651, 153, 134, 411, 154, 79, 133, 135, 137, 283, 476, 98, 597, 182, 238, 245, 323, 204, 183, 259, 111, 13, 209]"
761,"[174, 275, 230, 269, 216, 175, 89, 655, 187, 431, 183, 451, 546, 322, 69, 742, 182, 179, 321, 410, 367, 200, 252, 197, 286, 28, 172, 121, 318, 79, 208, 628, 22, 203, 234, 89, 546, 739, 227, 333, 566, 258, 591, 66, 511, 194, 419, 498, 294, 118, 300, 64, 690, 95, 367, 111, 24, 137, 411, 302, 11, 435, 479, 845, 24, 154, 127, 161, 250, 97, 153, 143, 427, 319, 186, 151, 82, 185, 15, 628, 179, 174, 603, 258, 183, 403, 202, 182, 11, 322, 234, 194, 265, 515, 195, 403, 50, 229, 121, 357]"
453,"[228, 259, 194, 660, 566, 685, 143, 180, 70, 252, 97, 12, 238, 298, 845, 200, 427, 187, 226, 237, 99, 194, 150, 496, 294, 133, 147, 411, 127, 197, 685, 14, 498, 143, 180, 319, 685, 255, 273, 50, 13, 479, 496, 476, 173, 568, 14, 180, 265, 197, 298, 96, 88, 11, 164, 268, 71, 168, 227, 117, 393, 88, 298, 227, 25, 83, 248, 79, 268, 227, 58, 11, 194, 319, 121, 209, 193, 186, 196, 228, 285, 215, 496, 276, 66, 97, 182, 276, 435, 13, 259, 58, 69, 479, 357, 15, 197, 431, 22, 283]"
554,"[111, 483, 402, 150, 403, 248, 144, 127, 474, 475, 150, 568, 89, 250, 405, 188, 258, 134, 195, 118, 323, 285, 431, 50, 655, 150, 423, 288, 845, 250, 333, 222, 83, 273, 435, 69, 124, 393, 419, 204, 31, 187, 245, 282, 588, 328, 498, 154, 286, 357, 183, 508, 100, 655, 117, 284, 153, 289, 318, 196, 89, 111, 479, 323, 143, 471, 411, 100, 322, 31, 603, 200, 546, 402, 153, 660, 276, 211, 248, 483, 9, 285, 179, 245, 660, 475, 483, 742, 655, 588, 252, 188, 71, 132, 321, 7, 284, 258, 474, 194]"
764,"[732, 23, 471, 515, 228, 66, 226, 423, 218, 187, 144, 211, 286, 188, 405, 79, 31, 742, 475, 188, 322, 475, 476, 597, 496, 144, 511, 99, 250, 58, 328, 318, 23, 185, 164, 393, 322, 326, 385, 318, 252, 56, 111, 24, 50, 237, 173, 210, 472, 433, 88, 451, 176, 174, 95, 168, 230, 508, 25, 172, 472, 321, 173, 508, 200, 435, 582, 25, 23, 134, 172, 82, 443, 739, 410, 154, 480, 70, 588, 179, 385, 172, 511, 472, 301, 202, 515, 150, 117, 216, 597, 121, 70, 124, 15, 651, 204, 410, 294, 121]"
772,"[252, 508, 199, 151, 435, 588, 265, 117, 471, 597, 327, 56, 276, 405, 252, 419, 472, 475, 248, 100, 739, 9, 515, 121, 69, 748, 474, 498, 248, 182, 514, 121, 328, 655, 302, 284, 732, 193, 137, 301, 88, 226, 25, 323, 411, 326, 273, 210, 432, 209, 194, 125, 175, 597, 77, 289, 393, 13, 660, 323, 4, 410, 274, 328, 124, 182, 248, 118, 597, 284, 195, 357, 202, 237, 229, 174, 411, 196, 289, 248, 23, 134, 546, 318, 208, 228, 319, 322, 22, 357, 182, 89, 191, 252, 172, 480, 124, 161, 188, 684]"
402,"[435, 237, 15, 508, 690, 385, 248, 582, 238, 405, 71, 50, 257, 186, 269, 151, 127, 89, 431, 301, 229, 8, 550, 274, 168, 367, 411, 333, 127, 258, 385, 151, 258, 678, 187, 283, 193, 215, 100, 222, 269, 245, 172, 591, 173, 419, 318, 151, 218, 83, 474, 132, 235, 550, 289, 227, 185, 9, 333, 685, 300, 14, 151, 187, 678, 218, 182, 218, 651, 181, 133, 255, 283, 508, 194, 182, 183, 151, 322, 50, 692, 13, 193, 194, 200, 474, 319, 480, 274, 405, 252, 678, 476, 651, 25, 154, 508, 328, 194, 471]"
82,"[227, 127, 196, 147, 202, 301, 222, 692, 483, 208, 273, 655, 23, 259, 322, 216, 215, 218, 479, 298, 514, 367, 285, 151, 181, 176, 385, 71, 23, 4, 690, 479, 690, 137, 12, 319, 411, 31, 234, 182, 23, 651, 77, 121, 100, 143, 692, 514, 474, 268, 127, 185, 273, 252, 230, 216, 474, 4, 89, 132, 286, 209, 23, 227, 591, 435, 326, 58, 405, 655, 143, 333, 154, 435, 202, 327, 479, 228, 196, 405, 302, 252, 208, 443, 603, 137, 222, 283, 527, 25, 301, 95, 172, 183, 95, 252, 188, 176, 216, 176]"
